Date,AAPL,ABT,ACN,ADBE,AIG,ALL,AMGN,AMZN,AXP,BA,BAC,BIIB,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DHR,DIS,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KMB,KO,LLY,LMT,LOW,MA,MCD,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,OXY,PEP,PFE,PG,PM,QCOM,SBUX,SLB,SO,SPG,T,TGT,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2012-02-10,0.0005069000741406239,-0.0027182932649135183,-0.00786920343287814,-0.013567967537453783,-0.025552707581636823,0.0019394855087010523,0.0077497777780029765,0.003022870872444512,-0.009604556518880397,-0.012595546131757363,-0.013538699721940536,0.0030518895605881665,-0.0166663598971578,0.00904939448036425,-0.0009996149875915491,-0.0028170120158065763,-0.02192612912787509,-0.009618312962494801,-0.0034077518259741997,-0.006450571496717173,-0.010248787862989448,-0.0168419429275759,0.009735538334664279,-0.003911321430198159,-0.005012329363750506,0.0041774802425622246,-0.010300086287660269,-0.015023232880672054,-0.0019282064867139138,0.0009317867130012405,-0.010291798820691596,-0.0052571668655558325,-0.019897040352860027,0.004945471268837689,-0.007792880019987519,-0.013154436149477127,0.00037182290302029114,-0.009118026403854137,-0.009118046771548718,-0.015304967181207343,-0.01949778885145256,0.0013250911090648117,-0.009394589744688701,-0.0036824653360507517,-0.0059746618813672075,-0.004479189616316437,-0.006625181158922169,-0.004461451797329874,-0.0004411990163178795,-0.005327799196805506,-0.00569689543638429,0.006666566535718989,-0.0006561294741182636,-0.005214073857095307,-0.0050215646850040405,-0.009711284971452717,-0.01004825355231949,-0.0030761579701206647,-0.006310540757561624,-0.034002505330682734,-0.008813254651393739,0.0011605292404902599,-0.007316031915739765,-0.0033148040164408983,-0.024846180419447347,-0.013591492468433431,-0.014787593838929072,-0.004991516128472599,-0.00426651835209275,-0.002501923253993205,0.004734986917737897,-0.0033956645885426856,-0.007753754541140179,-0.01886940085928164,-0.0015680246091040676,-0.008300945734957394,-0.005014155343228006,-0.0051363129787447455,-0.013103508144987118,0.004887837838012233,-0.010426994254911974,0.001566586858963527,-0.011311143712642534,0.013078953966260829,-0.006083941562731777,-0.010519266219117559,-0.0009691029884503316,-0.012805747361355023
2012-02-13,0.018433873862474987,0.000906441000674226,0.007869203432878117,0.004337038859682618,0.005983529666936188,0.006116363131139444,0.017751898204028557,0.03208715453560028,0.0050057305475126905,-0.0013348426237420577,0.022059735015548632,0.015621386069298191,-0.0028055376704826606,0.046792959995906394,0.012812178358279566,0.0028170120158066262,-0.0015191679329932097,0.01729953757531702,0.023280421374617288,0.005141939734820341,0.008426462584412216,0.004340460539108523,0.00772073663499757,-0.003926992474207329,0.00651143381209782,-0.008139156853098581,0.010394235149780688,0.0073476765027819324,0.008169297293420313,-0.0018641166624902453,0.011428643054477251,-0.0021640743923090518,0.008006671965844857,0.017789650459580694,-0.002563776250830048,0.010013346732615301,0.021169566891839537,0.010327556266612489,0.010327507911413904,0.0035865454411922212,0.0022156183181126794,0.013149066324437127,0.013560063301321822,0.0010384775484855527,0.0,0.0012378185949396096,0.018180310421319592,0.0025118155500964425,0.00733240553865505,0.000772588498676488,0.008192986566576589,0.011013903063841436,0.001287195570728419,0.0018075899182101744,0.01870159539300047,0.02118904386851644,0.010161684772954687,0.0006846562586076693,0.005261712441540147,-0.006122966713279303,0.002619287968625682,-0.0053159940344696035,-0.046493335868965126,-0.0018040645638780384,0.015601276814532657,-0.0024590913709316917,0.013155246219539975,-0.004074062114297955,0.011806498397120007,0.005464190576857922,0.014439762653687295,0.00016158180497654996,0.008769280744033298,0.011082670442447972,-0.004267680457331368,0.007847672264767295,0.00667981735897378,0.0044023039256441444,-0.0030019770780221086,0.009891013041452587,0.013790081832911218,0.00610947098284241,0.005843064767105189,-0.01050268104376523,0.011606608334906291,0.01182661356827994,-0.0017790186070022196,0.007371235762447035
2012-02-14,0.0135568780345636,-0.0014510640675036621,0.0008704404925685713,0.0027782131348587365,-0.008236268645775074,-0.0003211283514804503,-0.005292584102129375,-0.001514860238872105,-0.002114772454852738,0.009440911993653678,-0.03327485323759414,-0.002503155713171599,-0.016521565097060535,0.01008644990149151,-0.004844132918167842,-0.004385914056434901,-0.024631965575027955,0.006575026030882026,0.0008333901034253602,0.0028331497246838686,-0.005854686259176661,-0.0105731015387922,0.010791950442357553,0.0027389567517127236,0.0019949284113965015,0.012760050414051196,0.0010335641791022468,-0.0034739126506162137,-0.004556731892136626,0.00279471106673997,-0.022601873275361447,-0.0051112897251052265,-0.004796215388070412,-0.014854919734163478,0.0005701044836489984,-0.006840368757694051,-0.006212053557460271,-0.0039936935749402816,-0.003993500609995768,-0.014600103132133176,-0.012249994964982679,0.0028260841076852296,-0.005000827845571549,-0.0020787370430297453,0.002991588529051832,-0.0010829740644598144,-0.009971448212541499,-0.0015344366032444515,0.006698686869479772,-0.009309415699908256,0.0024911360691900657,-0.007329197836745319,-0.002777204390464074,-0.0010035748822035946,-0.02374836712246148,-0.009600556932566307,-0.0004546861251671748,0.0013673520480650524,0.0026208848820174087,-0.025396417206592713,-0.004288233356163417,0.005647124411752306,0.03952954610522881,0.013311382620824678,0.005557175966633451,-0.006705214304156818,-0.0005763395975275742,-0.0026725870380369518,0.0014075773980952947,0.0038849845114094154,0.00049071866425712,-0.00048608804188337006,-0.0026430463759601463,-0.002952258563949824,0.002697743552478152,-0.00806900614464267,0.0009982260900753019,-0.001720617388418774,-0.0012034033081590259,0.011264148097635455,-8.899542030997457e-05,-0.0006482582528103401,-0.006187580934989028,0.02219897065357082,-0.0023629166703273826,-0.0065530552780277,0.006935074605400381,0.002957159304387626
2012-02-15,-0.023414261047025594,0.006875280701531316,0.007283017429921441,0.0006163469677097,-0.004144194424747296,-0.007734720288360067,0.0008838801096469893,-0.03635595664612148,-0.00850382783286216,-0.004642944057576776,-0.02538183904908594,-0.010160036269008684,0.010416549066860297,-0.01157586819288479,-0.008599939186562664,0.0006277793119598324,-0.011285211923925726,-0.01691838858372733,0.0359986634495612,0.0028252609397775973,0.045552411444189256,0.024702797967302886,-0.002039960270282745,-0.010278464556414355,-0.008003997219852467,0.0034521712149570313,-0.0064556131231785965,-0.009907570490767861,-0.008449252202322533,-0.01804400874855056,-0.00489324488626367,0.0015358509933158485,-0.008045015784845927,-0.01476054590430748,-0.0015690776710793944,-0.009549077308662196,0.0047538081425374645,-0.006911680075181251,-0.0069119128741512844,0.0026540759901837424,-0.013252182836686032,-0.00762822455181413,-0.014136785339227359,0.00015612899573659187,-0.007495767551399984,0.000618871524075334,-0.013807987329076548,-0.006020937704770508,-0.007283360597449641,0.0020765892206700224,-0.017334941831643712,0.008788091900249472,-0.006569963011850136,-0.009487311027916001,-0.006089459594673858,0.01515809839548432,-0.0044722107099347645,-0.0006833231341687213,-0.004985259262079274,-0.0047355863058517085,-0.006633331670022119,-0.0068135580695395034,-0.00824080204967708,-0.000281442965755416,-0.004319728465793132,-0.009249735280933723,-0.00231056229847191,-0.007109591503010056,-0.010367622501530421,0.0010849185564463996,-0.0012254657729680715,-0.002108512854538305,-0.013114651725356558,-0.005671445287669274,-0.007662984613070652,0.002133954951823546,-0.006673016112224175,-0.008839002018731213,0.005703080344732865,0.0029338180886799145,-0.03378842186351634,-0.0049399483403476845,-0.012840823429715532,0.0006949198627919847,-0.00553576803249918,-0.008252290297519319,-0.007420564406137277,-0.006516776890100968
2012-02-16,0.009081492987585153,0.007007468234247717,0.009799715840461857,0.012247597301764713,0.029386592859706885,0.007092489263350388,0.014475351413328029,-0.024918987869561236,0.025865778315881112,0.0007974587693372181,0.039072495955382716,0.005722478937785009,0.034718295077486305,0.0017868484129588988,0.016919788317126875,0.005320080516243824,0.030733311597178153,0.012627430733887389,0.004650006003913618,0.012508520248925792,0.004547436883768172,0.002234179024711268,-0.00013736855344435246,0.009683511587971172,0.013965520933916035,0.023161283218799865,0.014372504946919823,0.022585448683852323,0.007005854728211421,0.010959971654549632,0.008011779717916754,0.010434521248279248,0.02866441273300814,0.008987810309584116,0.005268164560146646,0.013238241359737873,-0.00018231620108400965,0.0015840713823686119,0.0015840794040064003,0.013777862623586922,0.011570195233797854,0.004802140444128847,0.007934484484619421,0.003997382644120456,0.00936142229749464,0.004167859961499368,0.015915250949564197,0.003225114874242178,0.006702764513467382,0.003881202197300168,-0.00611470583923711,-0.0043842567176455,0.00048369281014965117,0.006569944626272811,0.007353899895709585,0.020376980515760784,0.007328663975642939,0.009865567000552697,0.0031512863119330815,0.012058006465961956,0.040435865347573,0.00764132884873949,-0.0012297563698511098,-0.00413640383527852,0.017167752919503117,0.03408023284999475,0.005478368585777356,-0.005405657550358428,0.010367622501530345,0.010019359210585523,0.0047709658230342036,0.011142409687907034,0.0008249368007706662,0.009007780336257777,0.004965241060592697,0.013576728579465904,0.0050092448535116905,0.0023136892157824794,0.01485490715406299,0.0031074982374734604,-0.004856488630953724,0.007847317971974861,0.015595412874205272,-0.011358665753291673,0.005798303033288198,0.006607271271158303,0.004523531756586421,0.015218829422860899
2012-02-17,-0.00017972760816369383,0.009090290666891942,-0.0003422393000179587,-0.0033531691021628325,-0.0018346853916847102,0.008317584308903453,-0.016243976098025113,0.014182284962038279,-0.00018919273869009068,0.0010623310874599986,-0.008690522765356807,-0.02308905961389449,0.001363727825795546,0.019414094543213592,0.015771461854133417,0.033152340363007675,0.006399731415715682,-8.774503151771443e-05,0.0054243936656030245,-0.0007506542096901576,0.01798776559197,-0.009376574949974681,0.007937345960079306,0.004984912678735453,0.004940727110068842,-0.006304765680696999,0.001313762451895991,0.0007634194843705651,0.005042332488772694,-0.009523871596097334,0.0023328884525605576,-0.0058401385834449095,0.0007843689677240418,-0.021385478423179165,0.0065109476114947225,0.014102711695195662,-0.1537248709070314,-0.003104532657504372,-0.0031044766940245055,0.010145357971994763,0.01807350552011264,0.016839530190867775,0.010537660541894875,0.002070199605832818,0.019926650528599505,0.0010772742428200384,0.012292645062325355,0.001957905577332725,0.0027550929694183375,0.013849605876019981,0.018234878736370103,0.013457021522806926,0.007222647333773491,0.0073274252227320215,0.00905432376551493,0.004901186371786174,-0.0010272358695641753,0.003716799994148072,0.010951825938836623,-0.0015645077955160971,-0.0012792532771703474,-0.00348149723279333,-0.000492203035434777,0.004886539835312186,-0.03715576044559158,-0.0055422880803315585,-0.003937322617450599,-0.0007970598190918272,-0.006584911334262468,-0.004457916036137969,-0.0024440184506620668,0.004006735552392251,-0.0014439312712304709,-0.000578782390737478,-0.0009011831437299692,-0.0012335187640334245,-0.0003334508007521699,0.013578885769366097,-0.009481734730142917,-0.002010338282119799,0.01919424433259234,0.0,0.0092419058654117,0.010576736706934136,0.01071770192832988,0.023430902565927204,0.00706713823343347,0.00245552425186778
2012-02-21,0.025036949852260054,-0.003554764102981515,-0.004975379644337784,-0.006432832154925659,0.003666010876314452,0.005400874426509302,-0.01621179002298727,-0.001315943163754481,-0.00018914068121471826,0.004898363674415655,0.011159339962571966,-0.00672067664643396,0.006792207508176581,0.0038208246840215794,-0.008497515687182886,-0.02445162893375314,0.013277229166639534,0.009172202836337245,-0.0023894509511827237,0.00128582454138477,-0.0034342431577021174,-0.00348739787965386,0.006386392138914259,-0.0024893812803174417,0.003443891095960578,-0.005890197063794626,0.016274379383658305,0.014954918054833021,-0.004320635591435485,-0.0019155529420901791,0.007351599343559733,-0.008952689444194402,-0.017405738890077755,-0.021521653785332433,0.003520584568158796,0.006720146436659582,-0.05039821344368522,0.015361619000570972,0.015361774658630463,0.006192401866729905,0.020186752756683073,0.004485859440921703,-0.003500005398348418,-0.00015518446511086014,-0.007702280434731983,0.0007696940720120852,-0.00026012240738949036,-0.002377903523433717,-0.003336026341050563,-0.013075289900946536,-0.00959257043021582,0.002886227225951027,0.008925046283271983,0.004988312074352571,-0.024072792101779796,-0.0033509382176175303,0.0004564211886733784,-0.001012367651411411,-0.011213977726222043,0.005205326929658027,0.006061466909181085,0.003150357976848543,-0.037203610207751044,-0.01634950205738081,0.005034642830131567,-0.0017382325816940208,0.004703932779063837,0.007311808681424238,0.0014148786274301435,-0.007577471566902012,0.006463105372270489,0.00414991688485625,-0.0039294286930615365,0.010747572756049104,-0.007236626982760444,-0.01425583088738053,0.010936247674224077,-0.0019007972957837314,-0.009272070457118524,0.011636812004802469,0.007092518305475278,-0.004701079810508829,-0.007867190264895886,-0.007068120517587072,0.0007799274003642225,-0.004190222623658981,-0.03933578835123558,0.011034303480759655
2012-02-22,-0.0035220835549927567,0.0012457553850804056,0.006685575023982249,-0.0064744815525989395,0.012364009160214715,-0.002855652516642384,0.0014978798764721365,-0.009260305714911687,-0.0011356839197057768,0.004479707157625039,-0.01992574022487005,0.007235831089695741,-0.014545988956970948,0.005066333175243228,-0.005257084681940078,-0.0027881146296790797,-0.030434723686002096,0.007019019613800027,0.0003189356979250291,-0.002466416999324961,0.007198097333851247,-0.008461711129700329,0.004055155865333173,0.0005927865866099273,-0.01185777457775241,-0.007297670407512077,-0.008430135737195355,-0.002068814014714959,-0.007242733776023965,0.0033501433374521303,0.0015409159350006148,0.0066580198611818605,-0.02015330614682641,-0.0028614973631397394,-0.010315678372760657,-0.001031015915033409,-0.003586239268230325,-0.009918681926084751,-0.009918758685005104,-0.019654925666790644,0.032153505421294824,-0.007487536354746488,-0.006365430373095076,0.0024790912259820214,-0.015958757039356227,-0.0006154246522463846,-0.01019225667714594,-0.0023836634300319097,0.006228191745399368,0.0018053191517270742,0.005378769717759326,-0.029612908624057195,0.01805618416034807,0.001690118930191562,-0.020208284830886915,-0.021663424675299955,0.0018249650131826154,0.001012367651411331,0.002357727669375748,-0.027903575562861074,-0.0054214802717025175,-0.003814583747933376,-0.04352324248744499,0.007404711730680484,-0.006929362940118928,-0.006632732138346174,-0.011075787033084043,-0.0006337361378876262,0.006575546513161322,0.0003103474985734076,0.00024355682238511256,-0.0036701250753511908,0.0014494049210630343,0.017909480404068076,0.0027199153988704725,-0.006722900229282705,-0.001979318024483656,0.008150364155314446,-0.00966167478358999,-0.002533785028547515,0.0026802919110691698,-0.006565697547333152,-0.01070283165575424,0.01873806049311229,-0.007301371302195228,-0.01202304873670639,-0.024775909616648842,0.004034796862574651
2012-02-23,0.006508537936087164,0.0010664093122812284,0.014922877461486862,0.019602445734565373,0.011498166583275687,0.0038058099755003886,0.008201089558607379,-0.00940283575263765,-0.002276126096286415,-0.0027642846767834107,0.008766400262297995,0.0016293885750393391,0.008662143738888184,-0.0005446834038137903,0.01853476290237394,0.0037159508027869988,0.01075776310364681,0.00336167999371561,0.012359510393752634,0.0020380304428821304,0.017939029594575117,0.02152857069070606,0.009131192513291898,0.00544128109776917,0.005452579607909245,0.007978951606319193,0.007876186674413924,0.006942601452281249,0.005075552996428437,-0.0019131347398095879,-0.017277033203658008,-0.004091768728828817,0.009724025728238666,0.01335418843437747,0.0028369398388479144,0.004671703179931425,0.013827194643927919,-0.003014672415739513,-0.0030146856112969562,0.012512820068999498,-0.0007848126361965838,0.008126603965512848,-0.0023190393254485637,0.019107230512466284,-0.0026216539549232744,0.001536880043990679,0.010971839444973137,0.009361857631484252,-0.0010110397004120242,-0.0007731853896206594,0.007617516434011369,0.004073501696220796,-0.00179587053158692,0.0014887358549271555,-0.008674074211596087,0.008146595095700945,0.0015939271173546576,0.0016847704593518417,0.0075586841369942245,0.01273216819439496,0.0031924868141375187,0.0004984708820713317,0.005235679571823809,0.0038700907973620805,0.005673178857568537,0.009065898993604715,0.013562550580505511,0.00047531637006106023,-0.015570037852910742,0.03026362939188006,-0.001459963269304018,0.01523137396423353,0.0026862945063747565,-0.005138551874337609,0.001357346778400176,0.00642853589374115,0.005926800128823079,0.0284749200948824,0.010863078886990004,-0.004358774866114604,-0.0011606963648507845,0.009701903400381169,0.006228262323346256,0.001030275456201382,-0.0020958763569606745,0.00195983319691312,-0.001024372539424087,0.0011501879073921703
2012-02-24,0.011590170174663836,0.007257331927694609,0.004031596877831106,0.01325715769323131,0.01489395272490716,-0.00730724592299129,0.005774645950954917,0.0013407167985621737,0.012453409791025235,0.002764284676783506,-0.01761056523796377,-0.002659897432193058,-0.016476701334227316,0.005111169582803892,-0.005748967376332022,0.007698483284474047,-0.011066969869739941,-0.0017224786353054208,-0.0011029654416186844,-0.00032118264712569937,-0.021018028099062818,-0.00020288673137713675,0.01512336495195003,-0.004374081647800741,-0.00445893483292182,0.0006808800397428673,0.006714578685594931,-0.002996094381418556,-0.004106833005039881,0.01000241594054526,-0.0037273456943152854,0.006386438311841337,-0.01380407358160073,-0.01898987019842799,0.025176739638333973,-0.0036313037570953385,0.0024329859941997884,0.0062335529851915315,0.0062335267143792525,0.0006047748929272051,0.007820227157232537,0.0006385458599750895,0.004565550342982147,0.0007587818603368733,0.0014987976252654753,-0.0010850067330110426,-0.0054707625012839585,-0.0012525523048675484,-0.002605173691919777,0.006680081200189863,0.01394706186416509,0.0036887812108120457,0.023147869111398656,-0.004872395191065779,0.006315978854027682,-0.011847359406531938,0.0034074023960267512,0.009717125791066292,-0.00808237465328404,-0.025628899034620848,0.0035007525508209906,0.009257657190840218,-0.011751136481163982,0.0014122529574876503,-0.007571413302394131,0.015156772280732502,-0.007768515343483067,0.0028474433102407943,0.00710691190403189,0.004356789771880068,0.010291292768747974,-0.0011029645119124622,-0.0033073144977430234,0.0032616370292206033,0.006758291501697825,0.006533729522141778,-0.003947482104339472,0.013124659989065174,0.0,0.012839977986719486,0.005967266651884297,-0.0018282235448561339,-0.009009126425854027,0.009058998711281002,0.0002623280395697706,-0.015453013224380948,0.004261486376785933,0.003670452219890894
2012-02-27,0.006392476652178177,-0.0017650510143547723,0.00016767587885833785,-0.0041991480120951675,0.008761270107438003,0.000318562409568495,-0.004290383559318619,-0.0033551149679347447,0.015812519457638126,-0.011237860688837914,0.020101134545367185,8.59326963983149e-05,0.016022502020367545,0.0019121035848170015,0.00868686445180487,0.0015328353415512063,0.017770003704508593,-0.003194898700312324,0.002204715690664368,-0.009801740600156381,0.0,0.009088126866995177,0.00630042510405682,0.008142107879759504,0.0014885459618071736,0.010383865572657846,0.005029737660380471,-0.0024409260407027185,0.007956543921415158,-0.0014229149515847896,0.0033356009859106654,-0.0030603024840911604,0.005707094513360941,0.012335005255153497,0.0012412858102131634,-0.008874755219403143,-0.001547573180721323,-0.0009678986347246487,-0.0009678460330214024,0.0031018043651361484,-0.019931794098081657,-0.0010645834603995046,0.007228891340004397,-0.001163609925671222,0.007090629615174281,-0.00015543836813753734,0.020171385136736476,0.0005567924048581207,-0.002467059624172013,0.003323479947592075,-0.0013411148575283051,0.006605312146611073,0.013835142817192328,0.00039885018328308144,0.0060155234850396274,0.008175879624111303,-0.0014751636093737542,0.001332801545925312,-0.0013099689815502763,0.013964017869264416,-0.0041383885641094265,0.0008223670802982781,-0.020446009585571714,0.008245364401236863,-0.020474080437749644,0.000341823524043515,0.006047425334303059,0.00015815584351661622,0.0037704910953083324,-0.00015018272187638344,0.0009631042966836764,-0.0020511305332270176,-0.001450305963280732,-0.009310530114272724,-0.002472732213282234,0.0011698419788609454,0.0006592029621229976,0.0016286674135281393,-0.0063224534351355305,0.0014364870820543529,0.006406594733698778,0.0035234411024399094,0.019645545999187164,-0.005801793443184079,-0.00026232803956972314,0.027774747380585454,-0.005628907312230375,-0.0012603807246816365
2012-02-28,0.018188190098800208,0.0077437302640758435,0.0016748833087244194,0.0,0.010412985188581034,0.004453142092587598,0.010472423960794106,0.029091474039574596,-0.007781893380979758,-0.0006646445656995543,0.009901239124209277,0.00240259920875138,0.014427520077141261,0.06736202684469313,0.0031305510100182897,-0.006144545307916302,0.016564538877563206,0.0011239063351932035,-0.00015729287296175712,0.0062580208219845225,0.006147873418209211,0.012586119928262756,0.01093019834743268,0.0021130499309127853,0.001486261187122621,0.008497660832427475,-0.00018245699737630058,0.003377479256471184,0.006940361445706435,-0.0028515898049744407,-0.007865969955699095,-0.003582171536688588,-0.004073324132971295,-0.004168062969625769,0.0034429629926658423,0.004708039115573597,0.01776552691549869,0.014792070134645903,0.014791980213680958,0.010558377670480991,-0.001856383839621324,0.006372261807150156,0.0008370513457901856,0.002275813263731006,0.012932281064904076,0.011263332564547528,0.003832895788361875,0.005274984775539984,0.00029072639696216116,0.0055996122164319794,0.0032744280855209976,0.013442442492796487,0.006079969613256767,0.0012034263454023166,0.006497725348753491,0.005762501367814858,-0.0034119610122247007,-0.0003331500161820467,0.006010937138444953,-0.0021360003008668335,0.016450863296235088,-0.005605874396717143,0.035113332536461955,0.002422796074424303,-0.009090944803731143,0.0044327878229122025,0.009240614761069589,0.0,-0.0018829116595909154,0.010291738619207548,0.009104323297176272,-0.01000107415206118,0.014000647475492237,-0.004180393558195573,-0.0020279535977231707,-0.0038079923957446277,0.0055837920325632374,0.012576328425140365,0.018255770070596266,0.0019720661347064562,-0.004623039357881957,0.0011715082008965493,-0.004446500016774322,0.01772681746180551,0.0005243810484833346,0.010897581735068981,0.00800755010954508,-0.001032187571805081
2012-02-29,0.013043688894628445,-0.007567466835877235,-0.003688187488147151,-0.011487462145831904,0.00893801687324844,-0.0025420697404959056,-0.0020564640695622544,-0.022615027965638676,-0.016315526510551768,-0.0027984807466352687,-0.017413581058827062,-0.0018014080196164298,-0.010348764890419132,-0.009112946037987258,0.00337306514683654,-0.008666176213144161,-0.004790353565327149,-0.013480082806467956,-0.0023627879691590498,0.002256474363912857,0.0013611723407429223,0.0045557381501190805,-0.009361727028571997,0.009221897007891602,-0.01596881616803856,0.004221567282474756,-0.004480376562051658,-0.010169176604170526,0.0014300857931912282,-0.004292744606915392,-0.006735647668022896,0.0015365201943336195,0.010556540809144279,-0.010941093272470542,0.006713830200362831,-0.005757717790943905,-0.010050340735547857,-0.00022627278223642764,-0.00022620854248217546,-0.016964586505119263,-0.02935461200929597,0.007172945008789167,-0.0030170734388505678,-0.006333819545573633,-0.013303588704471129,-0.0015356478109689235,0.0007646054613693125,0.00895890216578676,0.014562996762458638,-0.004069213176073211,-0.003274428085521059,0.023891263061447843,-0.009407975852982862,-0.00502372781926951,-0.012513248833793135,0.006767485316005144,-0.0019391699049655573,0.002661402699676319,-0.005486477029096021,-0.009127192670353676,-0.004087566947616764,-0.006198323417927677,-0.02312090892088875,0.004550738589805208,-0.011810843279710746,-0.004774611346955664,-0.010389811405508596,0.0021467092056586105,-0.004250999840323839,0.003407402010722917,-0.004062786044841995,-0.0045729430850229725,-0.007181315873809636,-0.014962437491961328,-0.003388560407553234,-0.0060341399083715976,0.0019631260750109895,0.012067564707322806,-0.011033230891190304,-0.0016129197823508124,-0.017710716601918225,0.0016901232159186805,0.007854069960409387,-0.02192880687193645,-0.0010490372167246587,-0.0025536816424728873,0.0025425040826316204,-0.007371677251583838
2012-03-01,0.003736371732212287,0.012463921043028636,0.002348654465133566,0.006364594640349976,0.007840538843517554,0.002240161597604977,-0.006194640601782291,0.0019458960260050413,0.012774967489897485,0.0017333395955670464,0.01864574607616173,0.019049796757742973,0.016596009572391348,0.016293626306825067,-0.002515942901275006,0.014504286040435799,0.02401855537406712,-0.007206070755852339,-0.0026845364230790765,-0.003547949186993112,0.001358938854561139,-0.007139443979379669,0.0215816310346059,0.0011617248709272845,0.0,0.0024361307863577327,0.005847930955142089,0.0009458607957409511,0.009480623165283125,0.003340441336511913,-0.002586976483210462,-0.0025629629786488983,0.02236497371822462,0.012478598907566007,-0.004104820503712679,0.003667884680522386,0.02322398707378023,0.006690049041055946,0.0066899723537639484,0.05071557468882089,-0.002462944375264373,-0.0023151324130768532,0.00919069680305738,0.004058006281842502,-0.0007446600942402764,-0.003848764859758778,0.028390342081395115,-0.009790037633837621,-0.0037288159246539644,0.002798984141187678,-0.00045233849731551596,0.0,0.0010234852711738967,-0.00030243239067786386,-0.0031528256419029923,0.010836172194877243,-0.001256121510208028,-0.002661402699676376,-0.010005604513657014,0.03445866237090099,0.01718000165639298,0.005028592700055737,0.018078081465024546,0.009070100802678014,0.006578973915361451,0.01963495986202108,0.004779437711482415,-0.006215323644071233,0.016894268616850255,-0.014298977571825855,0.008465365366628428,0.006891823829565477,0.0030835391689545623,0.00974493971553385,0.0040648967837376305,0.0067679346659050895,0.0013067615885470854,0.0012341376484968345,-0.005412113935588853,0.007223710692769213,0.011543202878564576,-0.001299979934398774,0.010488963394964197,0.0069364132034398845,0.008361644995244754,0.007958169605516754,-0.00441087786726902,0.0038081189607015544
2012-03-02,0.001303018938031598,0.0012206522313335608,-0.0013416616237971225,0.018854399218192826,0.01181447252294783,-0.0012794422486210536,0.002069064269869006,-0.00411863469032312,-0.010886070954468639,-0.002400414424911957,0.0012310274560444212,0.0015151543835623799,-0.00803943213602039,0.013310686515258479,-0.001260682489902155,-0.0015331174628536953,-0.0008791560850817235,-0.00796883826093855,-0.010810920693853497,0.003762738185560362,-0.00715620601725633,-0.006991268078711212,-0.007313673241211795,0.0008118519265363427,-0.006054103676128111,-0.003989591894164424,-0.0013675543930904775,0.008848711300382754,-0.0007077314108515071,0.002379388062488786,0.0009954833068684947,-0.002312237609759873,0.004728407094600868,-0.003738006241131359,-0.0038465340699302716,-0.007876030234706552,0.008119781755894208,-0.0018494266068478614,-0.0018493023954888395,-0.009706303193757657,-0.0124051107954784,-0.0010536980174311672,-0.006173623364206802,0.0064590907633482455,0.002231403423183449,-0.0009257288135079213,0.006419991044034288,0.002491246335096789,-0.006052673918675105,0.0032986429849959586,0.0014697130554209071,-0.008848076721537304,-0.018363257211855114,0.0025159466627628527,-0.0023713552891346896,-0.01317384691963568,0.0003426694400045256,-0.0020008463714198273,0.003698047642788028,-0.01681612529649854,-0.006524715270040988,-0.00016693317854543985,0.020628736299262516,0.00184075256373098,0.008488481560464172,0.00434865879399399,-0.0048750499605103624,-0.00048003716855189596,-0.003729976507763639,0.00014992838816175932,0.0037917055235184567,-0.0028792484123234133,0.003688989410890751,-0.015171487482759217,-0.002256235761023548,0.0062123471492530995,0.007804911168935983,-0.0029992241048904817,-0.010607661657267828,-0.00268266121414875,-0.005754617140904501,-0.00456262543552393,-0.014920719451792984,-0.008742435548267124,0.006225362816792544,-0.008277577757098552,0.003224637763150834,-0.005775239726287171
